id,image,mask,species,breed,color,L,a,b,pet_pixels,reviewed,notes,split
Bombay_133,cat/black/images/Bombay_133.jpg,cat/black/masks/Bombay_133.png,cat,Bombay,black,23.691394805908203,-1.5411972999572754,3.164052963256836,38630,True,,train
Bombay_135,cat/black/images/Bombay_135.jpg,cat/black/masks/Bombay_135.png,cat,Bombay,black,10.456060409545898,-1.7200112342834473,1.0334700345993042,39188,True,,train
Bombay_136,cat/black/images/Bombay_136.jpg,cat/black/masks/Bombay_136.png,cat,Bombay,black,11.87871551513672,-0.967666506767273,0.9512901306152344,21752,True,,train
Bombay_138,cat/black/images/Bombay_138.jpg,cat/black/masks/Bombay_138.png,cat,Bombay,black,15.179031372070312,1.821123123168945,0.0003993511199951,243077,True,,train
Bombay_139,cat/black/images/Bombay_139.jpg,cat/black/masks/Bombay_139.png,cat,Bombay,black,27.259258270263672,-0.9671226143836976,2.5093703269958496,33300,True,,train
Bombay_14,cat/black/images/Bombay_14.jpg,cat/black/masks/Bombay_14.png,cat,Bombay,black,4.93377685546875,1.0956897735595703,-2.026641368865967,12243,True,,train
Bombay_140,cat/black/images/Bombay_140.jpg,cat/black/masks/Bombay_140.png,cat,Bombay,black,15.721311569213867,-0.0002756714820861,0.0003993511199951,1444287,True,,train
Bombay_143,cat/black/images/Bombay_143.jpg,cat/black/masks/Bombay_143.png,cat,Bombay,black,5.77447509765625,-0.0004917383193969,1.0281682014465332,112553,True,,train
Bombay_144,cat/black/images/Bombay_144.jpg,cat/black/masks/Bombay_144.png,cat,Bombay,black,8.33059310913086,-0.0003203749656677,-1.2584954500198364,34208,True,,train
Bombay_145,cat/black/images/Bombay_145.jpg,cat/black/masks/Bombay_145.png,cat,Bombay,black,12.322885513305664,-0.0450164079666137,1.3337910175323486,106794,True,,train
Bombay_146,cat/black/images/Bombay_146.jpg,cat/black/masks/Bombay_146.png,cat,Bombay,black,10.956487655639648,3.22564697265625,-4.603329181671143,13546,True,,train
Bombay_15,cat/black/images/Bombay_15.jpg,cat/black/masks/Bombay_15.png,cat,Bombay,black,14.159446716308594,1.62486732006073,3.575441360473633,42781,True,,train
Bombay_150,cat/black/images/Bombay_150.jpg,cat/black/masks/Bombay_150.png,cat,Bombay,black,11.950450897216797,-0.9746253490447998,0.9586572647094728,22000,True,,train
Bombay_151,cat/black/images/Bombay_151.jpg,cat/black/masks/Bombay_151.png,cat,Bombay,black,19.64849090576172,2.2512972354888916,2.7899324893951416,282166,True,,train
Bombay_152,cat/black/images/Bombay_152.jpg,cat/black/masks/Bombay_152.png,cat,Bombay,black,9.563232421875,1.2528300285339355,-1.2731850147247314,87594,True,,train
Bombay_154,cat/black/images/Bombay_154.jpg,cat/black/masks/Bombay_154.png,cat,Bombay,black,12.990676879882812,1.55875825881958,2.8462767601013184,52641,True,,train
Bombay_156,cat/black/images/Bombay_156.jpg,cat/black/masks/Bombay_156.png,cat,Bombay,black,17.33718490600586,-2.698272466659546,-2.457958459854126,109194,True,,train
Bombay_157,cat/black/images/Bombay_157.jpg,cat/black/masks/Bombay_157.png,cat,Bombay,black,15.636343002319336,3.404810905456543,-5.49837064743042,286378,True,,train
Bombay_158,cat/black/images/Bombay_158.jpg,cat/black/masks/Bombay_158.png,cat,Bombay,black,11.439395904541016,-3.0953736305236816,4.053216934204102,138290,True,,train
Bombay_159,cat/black/images/Bombay_159.jpg,cat/black/masks/Bombay_159.png,cat,Bombay,black,19.336612701416016,0.8159875869750977,2.5304019451141357,23544,True,,train
Bombay_16,cat/black/images/Bombay_16.jpg,cat/black/masks/Bombay_16.png,cat,Bombay,black,15.376140594482422,1.775309443473816,-4.228690147399902,114929,True,,train
Bombay_160,cat/black/images/Bombay_160.jpg,cat/black/masks/Bombay_160.png,cat,Bombay,black,27.704147338867188,-7.381528854370117,-1.807403564453125,12687,True,,train
Bombay_162,cat/black/images/Bombay_162.jpg,cat/black/masks/Bombay_162.png,cat,Bombay,black,28.083755493164062,1.2871474027633667,-4.634109020233154,51535,True,,train
Bombay_163,cat/black/images/Bombay_163.jpg,cat/black/masks/Bombay_163.png,cat,Bombay,black,12.859127044677734,-0.6853044033050537,5.073553085327148,103161,True,,train
Bombay_164,cat/black/images/Bombay_164.jpg,cat/black/masks/Bombay_164.png,cat,Bombay,black,12.471586227416992,-0.0007152557373046,3.1397879123687744,57618,True,,train
Bombay_166,cat/black/images/Bombay_166.jpg,cat/black/masks/Bombay_166.png,cat,Bombay,black,10.889665603637695,-0.2939552068710327,1.50640606880188,168035,True,,train
Bombay_167,cat/black/images/Bombay_167.jpg,cat/black/masks/Bombay_167.png,cat,Bombay,black,12.710224151611328,0.0522807240486145,1.4892280101776123,156412,True,,train
Bombay_168,cat/black/images/Bombay_168.jpg,cat/black/masks/Bombay_168.png,cat,Bombay,black,5.882318496704102,-0.0001341104507446,0.0006079673767089,57154,True,,train
Bombay_169,cat/black/images/Bombay_169.jpg,cat/black/masks/Bombay_169.png,cat,Bombay,black,14.410261154174805,-0.2782419323921203,0.756913423538208,101730,True,,train
Bombay_170,cat/black/images/Bombay_170.jpg,cat/black/masks/Bombay_170.png,cat,Bombay,black,5.063304901123047,-0.0001341104507446,0.0002950429916381,46672,True,,train
Bombay_172,cat/black/images/Bombay_172.jpg,cat/black/masks/Bombay_172.png,cat,Bombay,black,9.633506774902344,3.2956972122192383,5.232486248016357,97273,True,,train
Bombay_173,cat/black/images/Bombay_173.jpg,cat/black/masks/Bombay_173.png,cat,Bombay,black,9.622303009033203,-2.10648775100708,4.138615608215332,53655,True,,train
Bombay_175,cat/black/images/Bombay_175.jpg,cat/black/masks/Bombay_175.png,cat,Bombay,black,24.968116760253903,6.121575832366943,1.5850961208343506,254192,True,,train
Bombay_176,cat/black/images/Bombay_176.jpg,cat/black/masks/Bombay_176.png,cat,Bombay,black,2.4075851440429688,0.2615004777908325,0.9512901306152344,140598,True,,train
Bombay_177,cat/black/images/Bombay_177.jpg,cat/black/masks/Bombay_177.png,cat,Bombay,black,12.990270614624023,-0.2893656492233276,1.2312859296798706,13716,True,,train
Bombay_178,cat/black/images/Bombay_178.jpg,cat/black/masks/Bombay_178.png,cat,Bombay,black,15.05055809020996,0.8689761161804199,-0.1938819885253906,75031,True,,train
Bombay_179,cat/black/images/Bombay_179.jpg,cat/black/masks/Bombay_179.png,cat,Bombay,black,18.561986923217773,5.1742939949035645,8.154034614562988,107714,True,,train
Bombay_18,cat/black/images/Bombay_18.jpg,cat/black/masks/Bombay_18.png,cat,Bombay,black,10.733684539794922,1.2497379779815674,1.3032734394073486,19195,True,,train
Bombay_180,cat/black/images/Bombay_180.jpg,cat/black/masks/Bombay_180.png,cat,Bombay,black,7.585939407348633,-0.0010877847671508,1.8349707126617432,36096,True,,train
Bombay_181,cat/black/images/Bombay_181.jpg,cat/black/masks/Bombay_181.png,cat,Bombay,black,24.076915740966797,-1.762881875038147,2.1198959350585938,34422,True,,train
Bombay_183,cat/black/images/Bombay_183.jpg,cat/black/masks/Bombay_183.png,cat,Bombay,black,14.581558227539062,3.1720101833343506,6.35513973236084,89693,True,,train
Bombay_185,cat/black/images/Bombay_185.jpg,cat/black/masks/Bombay_185.png,cat,Bombay,black,5.556795120239258,2.8763561248779297,0.5528301000595093,16659,True,,train
Bombay_188,cat/black/images/Bombay_188.jpg,cat/black/masks/Bombay_188.png,cat,Bombay,black,2.0174083709716797,-0.0001043081283569,0.000232458114624,13203,True,,train
Bombay_189,cat/black/images/Bombay_189.jpg,cat/black/masks/Bombay_189.png,cat,Bombay,black,11.63344383239746,-0.0167414546012878,3.0427515506744385,54974,True,,train
Bombay_19,cat/black/images/Bombay_19.jpg,cat/black/masks/Bombay_19.png,cat,Bombay,black,10.618719100952148,-1.2701600790023804,-1.3158977031707764,58654,True,,train
Bombay_190,cat/black/images/Bombay_190.jpg,cat/black/masks/Bombay_190.png,cat,Bombay,black,4.53557014465332,2.9338300228118896,0.5528301000595093,15503,True,,train
Bombay_191,cat/black/images/Bombay_191.jpg,cat/black/masks/Bombay_191.png,cat,Bombay,black,0.6636009216308594,0.9401291608810424,-0.0097692012786865,25324,True,,train
Bombay_193,cat/black/images/Bombay_193.jpg,cat/black/masks/Bombay_193.png,cat,Bombay,black,16.214990615844727,0.5240067839622498,0.0016212463378906,26474,True,,train
Bombay_194,cat/black/images/Bombay_194.jpg,cat/black/masks/Bombay_194.png,cat,Bombay,black,13.606666564941406,3.18633770942688,7.892960548400879,56549,True,,train
Bombay_198,cat/black/images/Bombay_198.jpg,cat/black/masks/Bombay_198.png,cat,Bombay,black,21.75006103515625,4.029080390930176,0.8993327617645264,47771,True,,train
Bombay_2,cat/black/images/Bombay_2.jpg,cat/black/masks/Bombay_2.png,cat,Bombay,black,16.330524444580078,5.18585729598999,-3.421151638031006,17335,True,,train
Bombay_20,cat/black/images/Bombay_20.jpg,cat/black/masks/Bombay_20.png,cat,Bombay,black,22.11480712890625,-3.049492835998535,5.343198776245117,72324,True,,train
Bombay_201,cat/black/images/Bombay_201.jpg,cat/black/masks/Bombay_201.png,cat,Bombay,black,26.14441680908203,-2.0872950553894043,0.3477275371551513,39023,True,,train
Bombay_203,cat/black/images/Bombay_203.jpg,cat/black/masks/Bombay_203.png,cat,Bombay,black,23.08856201171875,8.06373405456543,6.789767742156982,26909,True,,train
Bombay_204,cat/black/images/Bombay_204.jpg,cat/black/masks/Bombay_204.png,cat,Bombay,black,1.9192142486572263,-2.9802322387695312e-05,0.7570475339889526,5855,True,,train
Bombay_205,cat/black/images/Bombay_205.jpg,cat/black/masks/Bombay_205.png,cat,Bombay,black,19.46710968017578,-1.4822781085968018,2.9764504432678223,40632,True,,train
Bombay_206,cat/black/images/Bombay_206.jpg,cat/black/masks/Bombay_206.png,cat,Bombay,black,18.96414375305176,3.0261576175689697,-4.892807960510254,26828,True,,train
Bombay_208,cat/black/images/Bombay_208.jpg,cat/black/masks/Bombay_208.png,cat,Bombay,black,4.856132507324219,-0.2781227231025696,1.8002420663833618,9930,True,,train
Bombay_21,cat/black/images/Bombay_21.jpg,cat/black/masks/Bombay_21.png,cat,Bombay,black,18.041580200195312,1.0802894830703735,1.5960603952407837,31534,True,,train
Bombay_210,cat/black/images/Bombay_210.jpg,cat/black/masks/Bombay_210.png,cat,Bombay,black,5.498844146728516,0.9897127747535706,-3.2064051628112793,31603,True,,train
Bombay_214,cat/black/images/Bombay_214.jpg,cat/black/masks/Bombay_214.png,cat,Bombay,black,6.252838134765625,11.416114807128906,-5.720067024230957,24183,True,,train
Bombay_215,cat/black/images/Bombay_215.jpg,cat/black/masks/Bombay_215.png,cat,Bombay,black,16.66381072998047,3.818720579147339,0.8923053741455078,10055,True,,train
Bombay_217,cat/black/images/Bombay_217.jpg,cat/black/masks/Bombay_217.png,cat,Bombay,black,19.547401428222656,4.514157772064209,4.712700843811035,58263,True,,train
Bombay_22,cat/black/images/Bombay_22.jpg,cat/black/masks/Bombay_22.png,cat,Bombay,black,18.00290298461914,0.2147853374481201,0.0025033950805664,31832,True,,train
Bombay_23,cat/black/images/Bombay_23.jpg,cat/black/masks/Bombay_23.png,cat,Bombay,black,2.997171401977539,1.8817633390426636,1.803678274154663,81015,True,,train
Bombay_24,cat/black/images/Bombay_24.jpg,cat/black/masks/Bombay_24.png,cat,Bombay,black,24.237194061279297,-0.0022947788238525,-2.603048086166382,128946,True,,train
Bombay_27,cat/black/images/Bombay_27.jpg,cat/black/masks/Bombay_27.png,cat,Bombay,black,3.320959091186523,-0.2781376242637634,0.757145881652832,31380,True,,train
Bombay_29,cat/black/images/Bombay_29.jpg,cat/black/masks/Bombay_29.png,cat,Bombay,black,2.3103179931640625,-0.1390576362609863,0.9586572647094728,892843,True,,train
Bombay_30,cat/black/images/Bombay_30.jpg,cat/black/masks/Bombay_30.png,cat,Bombay,black,1.9192142486572263,-8.940696716308594e-05,0.0001966953277587,91106,True,,train
Bombay_32,cat/black/images/Bombay_32.jpg,cat/black/masks/Bombay_32.png,cat,Bombay,black,13.334108352661133,3.202028512954712,7.948967933654785,55633,True,,train
Bombay_33,cat/black/images/Bombay_33.jpg,cat/black/masks/Bombay_33.png,cat,Bombay,black,17.46691131591797,-0.00077486038208,0.0006556510925292,32951,True,,train
Bombay_34,cat/black/images/Bombay_34.jpg,cat/black/masks/Bombay_34.png,cat,Bombay,black,7.013360977172852,1.1850073337554932,0.0231266021728515,36111,True,,train
Bombay_36,cat/black/images/Bombay_36.jpg,cat/black/masks/Bombay_36.png,cat,Bombay,black,13.512247085571287,1.463688850402832,2.776369571685791,15045,True,,train
Bombay_37,cat/black/images/Bombay_37.jpg,cat/black/masks/Bombay_37.png,cat,Bombay,black,21.130434036254883,-0.2756267786026001,3.390949964523315,22728,True,,train
Bombay_38,cat/black/images/Bombay_38.jpg,cat/black/masks/Bombay_38.png,cat,Bombay,black,11.331348419189451,1.1964216232299805,-3.94212007522583,28515,True,,train
Bombay_39,cat/black/images/Bombay_39.jpg,cat/black/masks/Bombay_39.png,cat,Bombay,black,27.333410263061523,2.261221408843994,6.557321548461914,73776,True,,train
Bombay_4,cat/black/images/Bombay_4.jpg,cat/black/masks/Bombay_4.png,cat,Bombay,black,24.498291015625,1.510322093963623,2.36780047416687,162203,True,,train
Bombay_40,cat/black/images/Bombay_40.jpg,cat/black/masks/Bombay_40.png,cat,Bombay,black,4.070198059082031,-0.0082254409790039,2.2767810821533203,63251,True,,train
Bombay_41,cat/black/images/Bombay_41.jpg,cat/black/masks/Bombay_41.png,cat,Bombay,black,18.462993621826172,2.931356430053711,-5.055743217468262,516354,True,,train
Bombay_42,cat/black/images/Bombay_42.jpg,cat/black/masks/Bombay_42.png,cat,Bombay,black,6.318899154663086,-0.7038116455078125,0.0004351139068603,42867,True,,train
Bombay_43,cat/black/images/Bombay_43.jpg,cat/black/masks/Bombay_43.png,cat,Bombay,black,7.223085403442383,-0.0003203749656677,0.0011324882507324,105893,True,,train
Bombay_45,cat/black/images/Bombay_45.jpg,cat/black/masks/Bombay_45.png,cat,Bombay,black,21.07451629638672,0.0508278608322143,-2.622544765472412,215776,True,,train
Bombay_47,cat/black/images/Bombay_47.jpg,cat/black/masks/Bombay_47.png,cat,Bombay,black,6.237720489501953,0.277981162071228,-1.976144313812256,41580,True,,train
Bombay_48,cat/black/images/Bombay_48.jpg,cat/black/masks/Bombay_48.png,cat,Bombay,black,10.934488296508787,4.578649997711182,2.599412202835083,51418,True,,train
Bombay_49,cat/black/images/Bombay_49.jpg,cat/black/masks/Bombay_49.png,cat,Bombay,black,2.7021617889404297,-0.2782270312309265,0.7571756839752197,50889,True,,train
Bombay_5,cat/black/images/Bombay_5.jpg,cat/black/masks/Bombay_5.png,cat,Bombay,black,15.698284149169922,4.335135459899902,0.7569968700408936,179903,True,,train
Bombay_50,cat/black/images/Bombay_50.jpg,cat/black/masks/Bombay_50.png,cat,Bombay,black,16.040924072265625,0.9061992168426514,-3.384089469909668,117162,True,,train
Bombay_52,cat/black/images/Bombay_52.jpg,cat/black/masks/Bombay_52.png,cat,Bombay,black,10.29263687133789,0.5211085081100464,0.000232458114624,106937,True,,train
Bombay_53,cat/black/images/Bombay_53.jpg,cat/black/masks/Bombay_53.png,cat,Bombay,black,10.522232055664062,0.4893168807029724,0.0002622604370117,29957,True,,train
Bombay_54,cat/black/images/Bombay_54.jpg,cat/black/masks/Bombay_54.png,cat,Bombay,black,12.102073669433594,-0.9568408131599426,2.9239892959594727,130316,True,,train
Bombay_55,cat/black/images/Bombay_55.jpg,cat/black/masks/Bombay_55.png,cat,Bombay,black,25.922775268554688,-0.422552227973938,6.465280055999756,22663,True,,train
Bombay_57,cat/black/images/Bombay_57.jpg,cat/black/masks/Bombay_57.png,cat,Bombay,black,10.83656883239746,1.2233331203460691,-3.94212007522583,65262,True,,train
Bombay_58,cat/black/images/Bombay_58.jpg,cat/black/masks/Bombay_58.png,cat,Bombay,black,0.900930404663086,-0.0166743993759155,0.8490502834320068,68733,True,,train
Bombay_59,cat/black/images/Bombay_59.jpg,cat/black/masks/Bombay_59.png,cat,Bombay,black,18.56267547607422,-1.332022190093994,4.2995123863220215,152302,True,,train
Bombay_6,cat/black/images/Bombay_6.jpg,cat/black/masks/Bombay_6.png,cat,Bombay,black,5.793176651000977,2.093844175338745,3.333413600921631,61547,True,,train
Bombay_60,cat/black/images/Bombay_60.jpg,cat/black/masks/Bombay_60.png,cat,Bombay,black,6.318899154663086,-0.0001341104507446,0.1943469047546386,68756,True,,train
Bombay_61,cat/black/images/Bombay_61.jpg,cat/black/masks/Bombay_61.png,cat,Bombay,black,17.097396850585938,0.0199377536773681,5.327391624450684,119394,True,,train
Bombay_62,cat/black/images/Bombay_62.jpg,cat/black/masks/Bombay_62.png,cat,Bombay,black,24.020294189453125,2.3172049522399902,4.913008213043213,76843,True,,train
Bombay_63,cat/black/images/Bombay_63.jpg,cat/black/masks/Bombay_63.png,cat,Bombay,black,10.341793060302734,1.1409223079681396,2.856159210205078,82229,True,,train
Bombay_64,cat/black/images/Bombay_64.jpg,cat/black/masks/Bombay_64.png,cat,Bombay,black,14.701534271240234,3.718256950378418,-0.2964615821838379,25971,True,,train
Bombay_65,cat/black/images/Bombay_65.jpg,cat/black/masks/Bombay_65.png,cat,Bombay,black,27.298755645751953,3.9542019367218018,-7.379549980163574,56537,True,,train
Bombay_66,cat/black/images/Bombay_66.jpg,cat/black/masks/Bombay_66.png,cat,Bombay,black,29.86374282836914,6.0450286865234375,6.366950035095215,106938,True,,train
Bombay_67,cat/black/images/Bombay_67.jpg,cat/black/masks/Bombay_67.png,cat,Bombay,black,27.77505111694336,1.863658428192139,2.3420393466949463,177317,True,,train
Bombay_68,cat/black/images/Bombay_68.jpg,cat/black/masks/Bombay_68.png,cat,Bombay,black,15.031208038330078,2.955138683319092,3.3897817134857178,75801,True,,train
Bombay_69,cat/black/images/Bombay_69.jpg,cat/black/masks/Bombay_69.png,cat,Bombay,black,21.886558532714844,4.082068920135498,0.9141087532043456,48267,True,,train
Bombay_7,cat/black/images/Bombay_7.jpg,cat/black/masks/Bombay_7.png,cat,Bombay,black,6.046442031860352,-1.4124959707260132,2.5093703269958496,45796,True,,train
Bombay_71,cat/black/images/Bombay_71.jpg,cat/black/masks/Bombay_71.png,cat,Bombay,black,23.590900421142575,4.739508152008057,7.337790489196777,51118,True,,train
Bombay_72,cat/black/images/Bombay_72.jpg,cat/black/masks/Bombay_72.png,cat,Bombay,black,25.525890350341797,5.108348846435547,5.004429817199707,167893,True,,train
Bombay_73,cat/black/images/Bombay_73.jpg,cat/black/masks/Bombay_73.png,cat,Bombay,black,15.436563491821287,6.146669387817383,7.646536827087402,60737,True,,train
Bombay_74,cat/black/images/Bombay_74.jpg,cat/black/masks/Bombay_74.png,cat,Bombay,black,3.320959091186523,-8.940696716308594e-05,0.0002622604370117,62403,True,,train
Bombay_76,cat/black/images/Bombay_76.jpg,cat/black/masks/Bombay_76.png,cat,Bombay,black,6.353939056396484,-0.0001192092895507,1.0334700345993042,29193,True,,train
Bombay_80,cat/black/images/Bombay_80.jpg,cat/black/masks/Bombay_80.png,cat,Bombay,black,18.797035217285156,12.425661087036133,-4.007464408874512,16031,True,,train
Bombay_81,cat/black/images/Bombay_81.jpg,cat/black/masks/Bombay_81.png,cat,Bombay,black,24.400604248046875,4.710450649261475,2.998584508895874,39667,True,,train
Bombay_82,cat/black/images/Bombay_82.jpg,cat/black/masks/Bombay_82.png,cat,Bombay,black,11.946701049804688,3.2586827278137207,-5.147573471069336,15827,True,,train
Bombay_85,cat/black/images/Bombay_85.jpg,cat/black/masks/Bombay_85.png,cat,Bombay,black,16.26831817626953,2.448424816131592,7.790660858154297,29295,True,,train
Bombay_86,cat/black/images/Bombay_86.jpg,cat/black/masks/Bombay_86.png,cat,Bombay,black,10.268184661865234,-0.0004544854164123,0.0011146068572998,44823,True,,train
Bombay_87,cat/black/images/Bombay_87.jpg,cat/black/masks/Bombay_87.png,cat,Bombay,black,5.645046234130859,1.4069006443023682,2.8122305870056152,45179,True,,train
Bombay_88,cat/black/images/Bombay_88.jpg,cat/black/masks/Bombay_88.png,cat,Bombay,black,1.1932106018066406,1.3458430767059326,-0.7568150758743286,14870,True,,train
Bombay_89,cat/black/images/Bombay_89.jpg,cat/black/masks/Bombay_89.png,cat,Bombay,black,10.610401153564451,2.495244026184082,-4.822027683258057,114506,True,,train
Bombay_9,cat/black/images/Bombay_9.jpg,cat/black/masks/Bombay_9.png,cat,Bombay,black,2.6679000854492188,-1.2183711528778076,2.0484983921051025,73427,True,,train
Bombay_90,cat/black/images/Bombay_90.jpg,cat/black/masks/Bombay_90.png,cat,Bombay,black,16.559688568115234,3.122597932815552,1.537275314331055,126844,True,,train
Bombay_91,cat/black/images/Bombay_91.jpg,cat/black/masks/Bombay_91.png,cat,Bombay,black,14.16804313659668,1.1607557535171509,-0.3397852182388305,121817,True,,train
Bombay_92,cat/black/images/Bombay_92.jpg,cat/black/masks/Bombay_92.png,cat,Bombay,black,26.25237274169922,-2.081319808959961,0.3531515598297119,39170,True,,train
Bombay_93,cat/black/images/Bombay_93.jpg,cat/black/masks/Bombay_93.png,cat,Bombay,black,6.043701171875,0.0240728259086608,-7.843089103698731,33593,True,,train
Bombay_94,cat/black/images/Bombay_94.jpg,cat/black/masks/Bombay_94.png,cat,Bombay,black,21.78221893310547,2.2035539150238037,2.791076898574829,124872,True,,train
Bombay_95,cat/black/images/Bombay_95.jpg,cat/black/masks/Bombay_95.png,cat,Bombay,black,20.440940856933594,1.590237021446228,3.643995523452759,161191,True,,train
Bombay_96,cat/black/images/Bombay_96.jpg,cat/black/masks/Bombay_96.png,cat,Bombay,black,7.692052841186523,10.271615982055664,6.984004497528076,98623,True,,train
Bombay_97,cat/black/images/Bombay_97.jpg,cat/black/masks/Bombay_97.png,cat,Bombay,black,26.440093994140625,7.899582386016846,-4.455894470214844,73991,True,,train
Bombay_99,cat/black/images/Bombay_99.jpg,cat/black/masks/Bombay_99.png,cat,Bombay,black,29.431434631347656,3.200404405593872,1.6643047332763672,38024,True,,train
British_Shorthair_127,cat/black/images/British_Shorthair_127.jpg,cat/black/masks/British_Shorthair_127.png,cat,British_Shorthair,black,29.436595916748047,1.949191093444824,-3.3589065074920654,90842,True,,train
British_Shorthair_130,cat/black/images/British_Shorthair_130.jpg,cat/black/masks/British_Shorthair_130.png,cat,British_Shorthair,black,16.89508819580078,-0.0768154859542846,3.3007144927978516,77711,True,,train
British_Shorthair_157,cat/black/images/British_Shorthair_157.jpg,cat/black/masks/British_Shorthair_157.png,cat,British_Shorthair,black,29.424245834350582,0.0383853912353515,-2.0842642784118652,39740,True,,train
British_Shorthair_182,cat/black/images/British_Shorthair_182.jpg,cat/black/masks/British_Shorthair_182.png,cat,British_Shorthair,black,29.562366485595703,1.2056231498718262,8.443607330322266,103640,True,,train
British_Shorthair_267,cat/black/images/British_Shorthair_267.jpg,cat/black/masks/British_Shorthair_267.png,cat,British_Shorthair,black,27.748706817626953,5.9743971824646,10.224998474121094,158955,True,,train
