id,image,mask,species,breed,color,L,a,b,pet_pixels,reviewed,notes,split
Siamese_122,cat/other/images/Siamese_122.jpg,cat/other/masks/Siamese_122.png,cat,Siamese,other,25.525066375732425,0.9400099515914916,-1.101231575012207,133198,True,,train
Siamese_14,cat/other/images/Siamese_14.jpg,cat/other/masks/Siamese_14.png,cat,Siamese,other,24.079662322998047,4.62031364440918,8.743757247924805,68342,True,,train
Siamese_149,cat/other/images/Siamese_149.jpg,cat/other/masks/Siamese_149.png,cat,Siamese,other,29.124168395996097,4.76992130279541,13.948808670043944,74972,True,,train
Siamese_168,cat/other/images/Siamese_168.jpg,cat/other/masks/Siamese_168.png,cat,Siamese,other,29.211694717407227,3.6093592643737793,9.043109893798828,88274,True,,train
Siamese_178,cat/other/images/Siamese_178.jpg,cat/other/masks/Siamese_178.png,cat,Siamese,other,29.726802825927734,1.1312216520309448,2.9746055603027344,75552,True,,train
Siamese_184,cat/other/images/Siamese_184.jpg,cat/other/masks/Siamese_184.png,cat,Siamese,other,19.40678024291992,0.9475797414779664,6.366724014282227,22080,True,,train
Siamese_22,cat/other/images/Siamese_22.jpg,cat/other/masks/Siamese_22.png,cat,Siamese,other,27.978336334228516,10.71763038635254,16.389497756958008,49434,True,,train
Siamese_233,cat/other/images/Siamese_233.jpg,cat/other/masks/Siamese_233.png,cat,Siamese,other,24.148338317871097,4.596419811248779,6.0836405754089355,46076,True,,train
Siamese_29,cat/other/images/Siamese_29.jpg,cat/other/masks/Siamese_29.png,cat,Siamese,other,20.92965316772461,6.196752071380615,6.438913822174072,51852,True,,train
Siamese_39,cat/other/images/Siamese_39.jpg,cat/other/masks/Siamese_39.png,cat,Siamese,other,22.95293426513672,4.283360958099365,11.756348609924316,70095,True,,train
Siamese_50,cat/other/images/Siamese_50.jpg,cat/other/masks/Siamese_50.png,cat,Siamese,other,27.29496383666992,1.5539675951004028,3.6481916904449463,144849,True,,train
Siamese_65,cat/other/images/Siamese_65.jpg,cat/other/masks/Siamese_65.png,cat,Siamese,other,26.886852264404297,6.5000505447387695,-3.993755578994751,76562,True,,train
Siamese_66,cat/other/images/Siamese_66.jpg,cat/other/masks/Siamese_66.png,cat,Siamese,other,28.317230224609375,6.93488883972168,4.544180870056152,74952,True,,train
Siamese_70,cat/other/images/Siamese_70.jpg,cat/other/masks/Siamese_70.png,cat,Siamese,other,19.056472778320312,0.5465149879455566,2.2865891456604004,68621,True,,train
Siamese_82,cat/other/images/Siamese_82.jpg,cat/other/masks/Siamese_82.png,cat,Siamese,other,22.734844207763672,3.1085758209228516,3.306567668914795,90558,True,,train
Siamese_90,cat/other/images/Siamese_90.jpg,cat/other/masks/Siamese_90.png,cat,Siamese,other,27.15605926513672,1.1748820543289185,0.000166893005371,61483,True,,train
Sphynx_111,cat/other/images/Sphynx_111.jpg,cat/other/masks/Sphynx_111.png,cat,Sphynx,other,19.382633209228516,9.408950805664062,8.533692359924316,114569,True,,train
Sphynx_112,cat/other/images/Sphynx_112.jpg,cat/other/masks/Sphynx_112.png,cat,Sphynx,other,27.70785903930664,1.9194930791854856,3.783583641052246,60179,True,,train
Sphynx_125,cat/other/images/Sphynx_125.jpg,cat/other/masks/Sphynx_125.png,cat,Sphynx,other,22.891490936279297,4.098743438720703,2.970397472381592,129591,True,,train
Sphynx_127,cat/other/images/Sphynx_127.jpg,cat/other/masks/Sphynx_127.png,cat,Sphynx,other,27.53710174560547,13.229817390441896,14.770153045654297,44799,True,,train
Sphynx_132,cat/other/images/Sphynx_132.jpg,cat/other/masks/Sphynx_132.png,cat,Sphynx,other,19.87398910522461,10.71763038635254,14.93973445892334,108144,True,,train
Sphynx_138,cat/other/images/Sphynx_138.jpg,cat/other/masks/Sphynx_138.png,cat,Sphynx,other,25.708587646484375,0.3175511956214905,1.3597756624221802,119510,True,,train
Sphynx_141,cat/other/images/Sphynx_141.jpg,cat/other/masks/Sphynx_141.png,cat,Sphynx,other,26.702835083007812,6.667942047119141,0.0227212905883789,59796,True,,train
Sphynx_240,cat/other/images/Sphynx_240.jpg,cat/other/masks/Sphynx_240.png,cat,Sphynx,other,29.667369842529297,0.8191242814064026,4.968950271606445,17838,True,,train
Sphynx_250,cat/other/images/Sphynx_250.jpg,cat/other/masks/Sphynx_250.png,cat,Sphynx,other,28.419574737548828,10.768592834472656,18.26939582824707,132984,True,,train
Sphynx_45,cat/other/images/Sphynx_45.jpg,cat/other/masks/Sphynx_45.png,cat,Sphynx,other,14.547861099243164,4.795298099517822,7.154938697814941,27757,True,,train
Sphynx_46,cat/other/images/Sphynx_46.jpg,cat/other/masks/Sphynx_46.png,cat,Sphynx,other,29.155567169189453,1.569241285324097,1.2491583824157717,87822,True,,train
Sphynx_71,cat/other/images/Sphynx_71.jpg,cat/other/masks/Sphynx_71.png,cat,Sphynx,other,20.010326385498047,11.84842014312744,10.997188568115234,108853,True,,train
Sphynx_91,cat/other/images/Sphynx_91.jpg,cat/other/masks/Sphynx_91.png,cat,Sphynx,other,27.091304779052734,9.31285285949707,9.270071983337402,67930,True,,train
